the_geom,county,city_village_or_cdp,housing_type,complex_name,complex_address,units,acres,status,year,comment,conversion_date,cartodb_id,state,latitude,longitude,accuracy_score,accuracy_type,number,street,city,zip,country,source,fixedYear
0101000020E61000007F30F0DC7B6852C0EB573A1F9E4F4440,Nassau,Oceanside,COND,Villas at Oceanside,Wexford La.,68,,BUILT,2008,,,410,New York,40.622013,-73.63256,1.0,street_center,,Wexford Ln,Oceanside,11572.0,US,TIGER/Line® dataset from the US Census Bureau,2008.0
0101000020E61000001211FE45D06852C0A2F14410E7534440,Nassau,Rockville Centre,APT,---,1 N. Forest Ave.,12,0.2,BUILT,1973 E,,,412,New York,40.655489,-73.637712,1.0,rooftop,1,N Forest Ave,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1973.0
0101000020E610000010768A55836852C01763601DC7534440,Nassau,Rockville Centre,APT,---,555 Merrick Rd.,32,0.5,BUILT,1973 E,,,418,New York,40.654514,-73.633016,1.0,rooftop,555,Merrick Rd,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1973.0
0101000020E6100000DF8C9AAF926952C0CDE847C329554440,Nassau,Rockville Centre,APT,---,195 N. Centre Ave. & 70 Maine,36,0.9,BUILT,1985,,,420,New York,40.665337,-73.649578,1.0,rooftop,195,N Centre Ave,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1985.0
0101000020E6100000A88AA9F4136952C09B560A815C544440,Nassau,Rockville Centre,COND,Berkshire at Maple Avenue,77 Maple Ave.,24,1.4,BUILT,2006,,,428,New York,40.659073,-73.64184300000001,1.0,rooftop,77,Maple Ave,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2006.0
0101000020E610000070438CD7BC6952C04DF910548D544440,Nassau,Rockville Centre,APT,Signature Place,80-100 Banks Ave.,349,7.2,BUILT,2012,,,454,New York,40.660563,-73.652151,1.0,rooftop,100,Banks Ave,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2012.0
0101000020E6100000DF6C73637A6952C09561DC0DA2534440,Nassau,Rockville Centre,COND,The Park Lane,99 S. Park Ave. & Park Pl.,84,2.9,BUILT,1982,,,459,New York,40.653383000000005,-73.648095,1.0,intersection,,Park Pl,Rockville Centre,11570.0,US,TIGER/Line® dataset from the US Census Bureau,1982.0
0101000020E6100000B8CCE9B2985F52C0E066F16261584440,Nassau,Seaford,APT,Seaford Gardens,3760 Jerusalem Ave.,34,1.2,BUILT,1970,,,472,New York,40.690472,-73.493695,1.0,rooftop,3760,Jerusalem Ave,Seaford,11783.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1970.0
0101000020E6100000984F560C576E52C034A0DE8C9A534440,Nassau,South Valley Stream,COND,Vanderbilt Park,Vanderbilt Way & Rosedale Rd.,35,4.0,BUILT,1985,,,476,New York,40.653154,-73.724063,0.92,intersection,,Rosedale Rd,Valley Stream,11581.0,US,TIGER/Line® dataset from the US Census Bureau,1985.0
0101000020E6100000922232ACE26552C01B12F758FA5E4440,Nassau,Uniondale,APT,Archstone Westbury (part),1299 Corporate Dr.,317,22.0,BUILT,2005,,,480,New York,40.742015,-73.59196,1.0,rooftop,1299,Corporate Dr,Westbury,11590.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2005.0
0101000020E610000016C09481036652C0E62494BE105E4440,Nassau,Uniondale,COND,Avalon Garden City (part),800 Mitchel Field Way,44,3.0,BUILT,2013,,,481,New York,40.734885999999996,-73.593964,0.8,nearest_rooftop_match,802,Mitchel Field Way,Garden City,11530.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2013.0
0101000020E610000016C09481036652C0E62494BE105E4440,Nassau,Uniondale,APT,Avalon Garden City (part),800 Mitchel Field Way,160,8.0,BUILT,2013,,,482,New York,40.734885999999996,-73.593964,0.8,nearest_rooftop_match,802,Mitchel Field Way,Garden City,11530.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2013.0
0101000020E6100000A054FB743C6552C0AC74779D0D594440,Nassau,Uniondale,COND,Stratford Farms,1027 Jerusalem Ave.,41,3.3,BUILT,2001,,,488,New York,40.695728,-73.581815,1.0,rooftop,1027,Jerusalem Ave,Uniondale,11553.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2001.0
0101000020E6100000861E317A6E6652C03F8BA548BE5E4440,Nassau,Uniondale,APT,The Vanderbilt,990 Corporate Dr.,178,9.5,BUILT,2018,,,490,New York,40.740182,-73.600493,0.8,nearest_rooftop_match,1000,Corporate Dr,Westbury,11590.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2018.0
0101000020E6100000AEB6627FD96C52C089D1730B5D534440,Nassau,Valley Stream,APT,---,133 Dubois Ave.,11,0.3,BUILT,1975,,,492,New York,40.651277,-73.700775,1.0,rooftop,133,Dubois Ave,Valley Stream,11581.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1975.0
0101000020E6100000271422E0104752C0B804E09F52634440,Suffolk,Bohemia,COND,The Pines at Bohemia,1330 Smithtown Ave.,20,3.8,UC,2019,SRCIT,,1589,New York,40.775959,-73.110405,1.0,rooftop,1330,Smithtown Ave,Bohemia,11716.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2019.0
0101000020E61000001557957D576C52C024253D0CAD564440,Nassau,Valley Stream,APT,---,464 N. Corona Ave.,12,0.4,BUILT,1974,,,493,New York,40.677156,-73.69284,1.0,rooftop,464,N Corona Ave,Valley Stream,11580.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1974.0
0101000020E6100000A48D23D6E26C52C074081C0934544440,Nassau,Valley Stream,APT,---,460 Rockaway Ave.,12,0.2,BUILT,1978,,,494,New York,40.657838,-73.70134499999999,1.0,rooftop,460,Rockaway Ave,Valley Stream,11581.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1978.0
0101000020E61000000A14B188616D52C0E02BBAF59A564440,Nassau,Valley Stream,APT,---,303-315 N. Central Ave.,28,0.8,BUILT,1973,,,497,New York,40.676604,-73.709078,1.0,rooftop,315,N Central Ave,Valley Stream,11580.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1973.0
0101000020E6100000228AC91B606C52C0501A6A1492564440,Nassau,Valley Stream,COND,Barclay at Valley Stream,446 N. Corona Ave.,12,0.7,BUILT,1981,,,499,New York,40.676333,-73.693366,1.0,rooftop,446,N Corona Ave,Valley Stream,11580.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1981.0
0101000020E610000093567C43E16C52C01F662FDB4E534440,Nassau,Valley Stream,APT,Brooke Point,Gibson Blvd.(at Gibson LIRR),39,1.0,BUILT,2017,,,500,New York,40.650844,-73.701249,1.0,street_center,,Gibson Blvd,Valley Stream,11581.0,US,TIGER/Line® dataset from the US Census Bureau,2017.0
0101000020E61000007461A417B56B52C03AB187F6B1564440,Nassau,Valley Stream,APT,Cedar Ridge Terrace Apts.,1100 Peterhoff St.,10,0.3,BUILT,1973,,,501,New York,40.677306,-73.682928,1.0,rooftop,1100,Peterhoff St,Valley Stream,11580.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1973.0
0101000020E61000006E1805C1E36C52C06E13EE9579534440,Nassau,Valley Stream,APT,Fairfield at Valley Stream,64 Gibson Blvd.,12,0.3,BUILT,1972,,,503,New York,40.652148,-73.701401,1.0,rooftop,64,Gibson Blvd,Valley Stream,11581.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1972.0
0101000020E610000069723106D66C52C0E353008C67544440,Nassau,Valley Stream,APT,Sun Valley Towers,Rockaway Ave. & Brooklyn Ave.,72,,BUILT,2014,,,509,New York,40.65941,-73.700563,0.99,intersection,,Brooklyn Ave,Valley Stream,11581.0,US,TIGER/Line® dataset from the US Census Bureau,2014.0
0101000020E6100000F4A44C6A686C52C063EDEF6C8F564440,Nassau,Valley Stream,COND,Valley Condominium,426 N. Corona Ave.,10,0.7,BUILT,1981,,,511,New York,40.676252000000005,-73.693873,1.0,rooftop,426,N Corona Ave,Valley Stream,11580.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1981.0
0101000020E6100000252191B6F16C52C01A53B0C6D9544440,Nassau,Valley Stream,COND,Valley Stream Park,98 S. Franklin Ave.,35,1.8,BUILT,1985,,,513,New York,40.662896,-73.702253,1.0,range_interpolation,98,S Franklin Ave,Valley Stream,11580.0,US,TIGER/Line® dataset from the US Census Bureau,1985.0
0101000020E61000007F85CC95416952C0EF7211DF89594440,Nassau,West Hempstead,APT,---,191 Woodfield Rd.,17,0.8,BUILT,1973 E,,,518,New York,40.69952,-73.644628,1.0,rooftop,191,Woodfield Rd,West Hempstead,11552.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1973.0
0101000020E61000001A321EA5126952C0278925E5EE594440,Nassau,West Hempstead,APT,West 130,130 Hempstead Ave.,150,3.7,BUILT,2012,,,521,New York,40.702603,-73.641763,1.0,rooftop,130,Hempstead Ave,West Hempstead,11552.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2012.0
0101000020E6100000850838842A6D52C011E335AFEA504440,Nassau,Woodmere,COND,Cedar Glen,Clubside Dr. & Conklin Ave.,40,4.4,BUILT,1988,,,526,New York,40.632162,-73.70572,0.96,intersection,,Clubside Dr,Woodmere,11598.0,US,TIGER/Line® dataset from the US Census Bureau,1988.0
0101000020E6100000C0CE4D9B716C52C0F1D6F9B7CB4A4440,Nassau,Long Beach,COOP,---,15 New Hampshire Ave.,10,0.2,BUILT,1986,,,537,New York,40.584342,-73.694434,1.0,rooftop,15,New Hampshire St,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1986.0
0101000020E6100000F06B2409C24C52C0C8D0B1834A664440,Suffolk,Central Islip,APT,The Haven,58 Adams Rd.,19,2.9,UC,2019,AFFORD,,1620,New York,40.799149,-73.199343,1.0,rooftop,58,Adams Rd,Central Islip,11722.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2019.0
0101000020E610000097E13FDD406952C0AFEDED96E44A4440,Nassau,Long Beach,COND,---,655-663 E. Broadway,12,0.3,BUILT,1988,,,539,New York,40.585101,-73.644584,1.0,rooftop,663,E Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1988.0
0101000020E610000015713AC9566A52C0992D5915E14A4440,Nassau,Long Beach,COND,---,75 E. Broadway,12,0.3,BUILT,1988,,,540,New York,40.584994,-73.661547,1.0,rooftop,75,E Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1988.0
0101000020E6100000FE9DEDD11B6952C02AE620E8684B4440,Nassau,Long Beach,COND,---,~275 W. Broadway,14,0.5,BUILT,1995 E,,,541,New York,40.589139,-73.642323,1.0,place,,,Long Beach,11561.0,US,TIGER/Line® dataset from the US Census Bureau,1995.0
0101000020E6100000CD9541B5C16A52C07C48F8DEDF4A4440,Nassau,Long Beach,COND,---,123-135 W. Broadway,14,0.5,BUILT,1995 E,,,542,New York,40.584957,-73.66807299999999,1.0,rooftop,135,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1995.0
0101000020E61000004ED2FC31AD6A52C0DF88EE59D74A4440,Nassau,Long Beach,COND,---,National Blvd. & W. Broadway,18,,BUILT,1998 E,,,546,New York,40.584697,-73.666821,1.0,intersection,,National Blvd,Long Beach,11561.0,US,TIGER/Line® dataset from the US Census Bureau,1998.0
0101000020E61000004660AC6F606C52C08A58C4B0C34A4440,Nassau,Long Beach,APT,---,951 Oceanfront,32,0.3,BUILT,1975,,,551,New York,40.584097,-73.693386,1.0,rooftop,951,Oceanfront,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1975.0
0101000020E610000067F0F78BD93352C0724D81CCCE644440,Suffolk,Great River,COND,Westbrook Village (part),Christopher Dr.,100,37.8,UC,2018,SRCIT,,1636,New York,40.787561,-72.810153,1.0,street_center,,Christopher Dr,Center Moriches,11934.0,US,TIGER/Line® dataset from the US Census Bureau,2018.0
0101000020E610000067F0F78BD93352C0724D81CCCE644440,Suffolk,Great River,APT,Westbrook Village (part),Christopher Dr.,48,,UC,2017,SRCIT-AFFORD,,1637,New York,40.787561,-72.810153,1.0,street_center,,Christopher Dr,Center Moriches,11934.0,US,TIGER/Line® dataset from the US Census Bureau,2017.0
0101000020E610000067F0F78BD93352C0724D81CCCE644440,Suffolk,Great River,APT,Westbrook Village (part),Christopher Dr.,32,,UC,2017,SRCIT,,1638,New York,40.787561,-72.810153,1.0,street_center,,Christopher Dr,Center Moriches,11934.0,US,TIGER/Line® dataset from the US Census Bureau,2017.0
0101000020E6100000E2AE5E45464C52C07FDB1324B6674440,Suffolk,Hauppauge,APT,Cornerstone at Hauppauge,~2115 Joshua's Path,98,9.2,UC,2019,SRCIT,,1639,New York,40.810246,-73.191789,1.0,place,,,Hauppauge,11760.0,US,TIGER/Line® dataset from the US Census Bureau,2019.0
0101000020E6100000F56393FC886A52C04C8A8F4FC84A4440,Nassau,Long Beach,APT,Avalon Towers,10 W. Broadway,109,0.7,BUILT,1990,,,560,New York,40.584238,-73.664611,1.0,rooftop,10,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1990.0
0101000020E610000055DFF945096952C05DC136E2C94A4440,Nassau,Long Beach,COND,Azores II,"769-783 Shore Rd.,65-87 Pacifc",20,0.6,BUILT,1988,,,561,New York,40.584286,-73.641191,1.0,rooftop,783,Shore Rd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1988.0
0101000020E61000003F558506626B52C01615713AC94A4440,Nassau,Long Beach,COND,Beachwalk Landing,440-450 W. Broadway,72,1.2,BUILT,1986,,,562,New York,40.584266,-73.677858,1.0,rooftop,450,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1986.0
0101000020E6100000D07B6308006952C068588CBAD64A4440,Nassau,Long Beach,COND,Leewood,70-98 Pacific Blvd.,36,0.9,BUILT,1985,,,583,New York,40.584678000000004,-73.640627,1.0,rooftop,98,Pacific Blvd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1985.0
0101000020E6100000F146E6913F6952C099F38C7DC94A4440,Nassau,Long Beach,COND,Long Beach Town House,651-659 Shore Rd.,24,0.5,BUILT,1987,,,587,New York,40.584274,-73.64450500000001,1.0,rooftop,659,Shore Rd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1987.0
0101000020E61000007CEE04FBAF6952C093020B60CA4A4440,Nassau,Long Beach,COND,Ocean Court,425 Shore Rd.,20,0.2,BUILT,1988,,,592,New York,40.584301,-73.65136600000001,1.0,rooftop,425,Shore Rd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1988.0
0101000020E61000009A0AF148BC4A52C050E09D7C7A664440,Suffolk,Islandia,COND,Preserve at Islandia,1239 Old Nichols Rd.,72,9.9,UC,2019,SRCIT,,1661,New York,40.800613,-73.167742,1.0,rooftop,1239,Old Nichols Rd,Islandia,11749.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2019.0
0101000020E6100000CA54C1A8A46B52C0DC7EF964C54A4440,Nassau,Long Beach,COND,Ocean Park Townhouse,615-627 Oceanfront & 600 W.Bwy,14,0.4,BUILT,1987,,,594,New York,40.584149,-73.681925,0.8,nearest_rooftop_match,623,Oceanfront,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1987.0
0101000020E61000006F826F9A3E6B52C0959EE925C64A4440,Nassau,Long Beach,COND,Ocean Villas Condominium,432-462 Oceanfront,16,,BUILT,1997,,,596,New York,40.584171999999995,-73.675696,1.0,rooftop,462,Oceanfront,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1997.0
0101000020E6100000266F8099EF6B52C06BD784B4C64A4440,Nassau,Long Beach,COND,Oceanwalk,780 W. Broadway,29,0.8,BUILT,1986,,,598,New York,40.584189,-73.686499,1.0,rooftop,780,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1986.0
0101000020E610000091F0BDBF416A52C0B74604E3E04A4440,Nassau,Long Beach,COND,Riverside Beach Condominiums,125 E. Broadway,98,,BUILT,2008,,,604,New York,40.584988,-73.660263,1.0,rooftop,125,E Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2008.0
0101000020E610000039B9DFA1286A52C0CE6E2D93E14A4440,Nassau,Long Beach,COOP,Sea Breeze,165 E. Broadway,16,0.5,BUILT,1986,,,609,New York,40.585009,-73.65873,1.0,rooftop,165,E Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1986.0
0101000020E6100000F33E8EE6C86952C0871A8524B34A4440,Nassau,Long Beach,COOP,Sea Pointe Towers,360 Shore Rd.,126,0.4,BUILT,1987,,,610,New York,40.583591999999996,-73.65288699999999,1.0,rooftop,360,Shore Rd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1987.0
0101000020E610000080289831056A52C016DBA4A2B14A4440,Nassau,Long Beach,COOP,Seascape,250 Shore Rd.,50,0.4,BUILT,1988,,,613,New York,40.583546000000005,-73.65656700000001,1.0,rooftop,250,Shore Rd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1988.0
0101000020E6100000EA23F0879F6A52C0DB5031CEDF4A4440,Nassau,Long Beach,COND,Seaview Condominium,51-59 W. Broadway,12,0.3,BUILT,1987,,,614,New York,40.584955,-73.665987,1.0,rooftop,59,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1987.0
0101000020E61000008CA19C68576952C05DC136E2C94A4440,Nassau,Long Beach,COND,Shore Villas,625 Shore Rd.,16,0.5,BUILT,1987,,,618,New York,40.584286,-73.64596,1.0,rooftop,625,Shore Rd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1987.0
0101000020E6100000E9B985AE446952C0E486DF4DB74A4440,Nassau,Long Beach,COND,Surf East,650 Shore Rd.,117,0.7,BUILT,1972,,,625,New York,40.583719,-73.644817,1.0,rooftop,650,Shore Rd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1972.0
0101000020E6100000D3BEB9BF7A6B52C09BC937DBDC4A4440,Nassau,Long Beach,COND,The Boardwalk,507-523 W. Broadway,16,0.6,BUILT,1983,,,631,New York,40.584865,-73.679367,1.0,rooftop,523,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1983.0
0101000020E6100000376DC669886B52C0895E46B1DC4A4440,Nassau,Long Beach,COND,The Boardwalk II,535-545 W. Broadway,12,0.5,BUILT,1984,,,632,New York,40.58486,-73.680201,1.0,rooftop,545,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1984.0
0101000020E61000000F7BA180ED6A52C051137D3ECA4A4440,Nassau,Long Beach,COND,The Breakers,220-230 W. Broadway,98,1.2,BUILT,1987,,,633,New York,40.584297,-73.670746,1.0,rooftop,230,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1987.0
0101000020E61000006440F67AF76A52C07CEF6FD05E4B4440,Nassau,Long Beach,COND,The Summit,235 W. Park Ave.,48,0.5,BUILT,1987,,,639,New York,40.588831,-73.671355,1.0,rooftop,235,W Park Ave,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1987.0
0101000020E6100000473CD9CD8C6952C093C83EC8B24A4440,Nassau,Long Beach,COND,Tides Edge,18 Franklin Blvd.,41,0.4,BUILT,1986,,,640,New York,40.583581,-73.64921899999999,1.0,rooftop,18,Franklin Blvd,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1986.0
0101000020E610000049F3C7B4366B52C07102D369DD4A4440,Nassau,Long Beach,COND,Villa Lafayette,375-385 W. Broadway,16,0.5,BUILT,1988,,,643,New York,40.584882,-73.675214,1.0,rooftop,385,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1988.0
0101000020E6100000D2C77C40A06A52C05B25581CCE4A4440,Nassau,Long Beach,COND,White Sands,50 W. Broadway,45,,BUILT,2008,,,646,New York,40.584415,-73.666031,1.0,rooftop,50,W Broadway,Long Beach,11561.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2008.0
0101000020E6100000371AC05B206952C034D769A4A5624440,Nassau,Albertson,COND,Coventry Townhouse,150 I. U. Willets Rd.,14,0.5,BUILT,1987,,,647,New York,40.77068,-73.6426,1.0,rooftop,150,I U Willets Rd,Albertson,11507.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1987.0
0101000020E6100000BC24CE8AA86A52C011FE45D0986B4440,Nassau,Flower Hill,COND,Harbor Village,West Shore Rd.,33,4.7,BUILT,1983,,,654,New York,40.840601,-73.666537,1.0,street_center,,W Shore Rd,Port Washington,11050.0,US,TIGER/Line® dataset from the US Census Bureau,1983.0
0101000020E6100000DDD3D51D8B6D52C09B1DA9BEF3654440,Nassau,Great Neck,APT,Avalon,240 East Shore Rd.,191,4.0,BUILT,2017,,,661,New York,40.796501,-73.711616,1.0,rooftop,240,E Shore Rd,Great Neck,11023.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2017.0
0101000020E6100000DC4944F8176F52C0F294D5743D674440,Nassau,Great Neck,APT,Oxford Plaza,720 Middle Neck Rd.,52,,BUILT,2007,,,667,New York,40.806563,-73.735838,1.0,rooftop,720,Middle Neck Rd,Great Neck,11024.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2007.0
0101000020E6100000BD1C76DF316E52C0C13A8E1F2A654440,Nassau,Great Neck Plaza,COND,---,20 Gilchrest Rd.,16,0.3,BUILT,1975,,,676,New York,40.790348,-73.72179399999999,1.0,rooftop,20,Gilchrest Rd,Great Neck,11021.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1975.0
